team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,pass_progression_per_pass,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,net_xg_contribution_p90,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role,raw_net_xg_contribution_p90,eb_smoothed,eb_prior_minutes,post_shot_xg_proxy,post_shot_xg_faced_p90,goals_prevented_p90,cross_claims_p90,sweeping_distance,distribution_under_pressure,position_score,objective_baseline_position_score,v2_role_score_unblended
Belgium,5642,538,6,4,155.8378223533768,99.0925623978714,7,0,136,365.5,6,169,11,0,1,0,7,3,9,6,0,3,3,1,284.26666666666665,872.4000000000001,176,43,10,30,9,1,0,50,0,0,10,52,0.025340356,Axel Witsel,Left Defensive Midfield,Defensive Midfield,0.6666666666666666,15.081759210004208,3.6462637549576553,0.6009301872455423,3.2487603958484064,0.43274881754187833,1.7557920602550277,10.787141088560977,0.46233742868637845,0.2743570934742628,1.104169921652679,6.283658965929684,0.052418450373195355,0.4285714285714285,0.9602272727272728,4.956818181818182,78.65497076023392,71.34502923976608,36.84210526315789,0.08001120189533047,54.44318181818182,32.14602272727273,0.1136363636363636,0.1136363636363636,53.53825503355704,33.08120805369128,0,Ball-Winner,0.0558300845684803,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,37.173469387755105,35.91836734693878,40.102040816326536
Belgium,6989,587,7,4,158.02532922191386,72.7010447116867,5,2,148,275.7,8,176,20,2,2,2,9,3,17,3,0,1,0,0,284.26666666666665,1476.0,201,31,7,49,5,0,0,62,2,0,30,74,0.0,Timothy Castagne,Left Back,Fullback/Wingback,0.5714285714285714,11.074306754423201,2.5551765786694918,0.25149972107427054,2.901091322859737,0.7910469938792191,2.3629499260767224,12.969634123895412,0.3894907184778526,1.3140773872637639,0.7327111760790076,10.824095443916082,0.01900488991048002,0.3333333333333333,0.8756218905472637,7.343283582089552,65.78947368421053,38.59649122807017,7.602339181286549,0.029317672787102345,52.06666666666666,21.80995024875622,0.2537313432835821,0.1442786069651741,53.97142857142857,22.13028571428572,2,Sweeper CB,0.0503400562851782,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37692307692308,38.53846153846154,38.0
Belgium,20005,797,7,2,115.85880637039466,146.56468345425563,4,1,234,622.9000000000001,20,244,8,0,4,0,6,1,13,0,0,2,1,1,284.26666666666665,2785.4,267,13,17,77,8,0,0,48,3,3,25,50,0.0,Toby Alderweireld,Right Center Back,Center Back,0.2857142857142857,6.277220806055099,2.644319307400772,0.2079137118904162,4.983459754805183,0.11570850053031859,5.2051207815906375,20.49576921629228,0.24805240816422477,0.0777416487938078,0.9191640213924269,7.569924811940795,0.027892108787622303,0.1666666666666666,0.9138576779026216,10.432209737827716,29.093567251461987,13.450292397660816,27.485380116959064,0.09848767223751104,40.40524344569289,50.34906367041199,0.2546816479400749,0.0861423220973782,38.86831275720164,49.27325102880658,2,Sweeper CB,0.1038461538461538,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,30.173333333333332,29.733333333333334,31.2
Brazil,3063,738,8,6,173.8824816757689,102.55545918367346,2,2,205,417.1,8,232,8,6,1,1,8,2,22,3,0,1,1,0,290.9166666666667,1870.4,267,14,12,58,9,2,1,22,5,0,37,30,0.0323683795,Danilo Luiz da Silva,Left Back,Fullback/Wingback,0.75,8.360482233339718,3.135644341893603,0.5532808975315082,3.629972004348355,0.6298390471704949,2.3363579920616435,14.194429385059303,0.3851075060487829,1.9085121107860246,0.7244654629424817,11.768424478407056,0.023720904526915457,0.25,0.8689138576779026,7.0052434456928845,88.01169590643275,12.573099415204677,35.38011695906433,0.04291819310214097,58.3876404494382,34.27303370786517,0.2397003745318352,0.0524344569288389,59.1986301369863,33.05114155251142,2,Sweeper CB,0.0706496275737611,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,48.099999999999994,48.30769230769231,47.61538461538461
Brazil,3280,344,13,3,326.582012880158,164.0124100403849,6,5,66,301.4,4,39,27,3,0,7,13,2,1,6,3,1,0,5,328.25,236.7,54,59,6,5,16,8,2,74,1,1,32,82,1.6176591219999998,Richarlison de Andrade,Center Forward,Forward,0.2307692307692307,16.450875856816452,4.386900228484387,2.1934501142421934,1.6450875856816451,1.9192688499619197,1.0967250571210967,1.3709063214013708,1.3709063214013708,0.8225437928408226,0.2741812642802742,8.773800456968774,0.4435318232444782,0.1538461538461538,0.7222222222222222,4.383333333333333,23.391812865497077,79.82456140350878,73.68421052631578,0.4575150677227722,79.86851851851851,41.48148148148148,0.1111111111111111,0.2592592592592592,84.22870370370372,41.82222222222222,4,Target Forward,0.4575150677227722,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,61.528571428571425,60.71428571428572,63.42857142857143
Brazil,3295,960,12,7,176.022716874434,128.18493231182276,4,3,263,754.0,10,320,17,1,1,1,11,5,28,2,0,8,6,4,409.0666666666667,3171.7,335,22,18,116,10,2,0,33,11,2,15,38,0.20821556,Thiago Emiliano da Silva,Right Center Back,Center Back,0.5833333333333334,6.600391134289438,2.20013037809648,0.4400260756192959,3.960234680573663,0.2200130378096479,2.20013037809648,25.521512385919163,0.8800521512385918,0.2200130378096479,1.7601043024771836,3.300195567144719,0.045810137874837,0.4545454545454545,0.9552238805970148,9.46776119402985,67.39766081871345,19.29824561403509,21.052631578947366,0.16989749119947842,44.80985074626865,33.20059701492538,0.2059701492537313,0.044776119402985,43.05324232081912,32.09112627986348,2,Sweeper CB,0.1698974911994784,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25333333333333,48.03333333333333,45.43333333333334
Brazil,4320,596,5,1,221.20933893259203,72.13739710047777,6,11,169,723.0999999999999,0,123,9,2,2,21,4,0,16,4,2,0,0,4,281.4833333333333,1090.4,156,24,27,30,13,12,10,130,1,0,52,146,2.1292579170000003,Neymar da Silva Santos Junior,Center Attacking Midfield,Attacking Midfield/Wing,0.2,11.12875580216069,3.8824059159555784,2.894685223363156,6.467275592377664,4.638548312450773,0.25629049706085016,7.215355516986153,1.3330584075338605,1.2218252807321057,0.37223143620742527,14.388520736432339,0.4575992745544963,0.0,0.7884615384615384,6.989743589743591,20.76023391812865,25.146198830409357,70.17543859649122,0.627765699952061,76.84615384615384,24.262820512820515,0.25,0.1474358974358974,74.01675392670157,24.96544502617801,3,Progressive Winger,0.730996077435017,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45918367346938,69.48979591836735,69.38775510204081
Brazil,4372,1032,15,8,247.57255031584432,187.231498788677,6,5,289,1231.6,10,345,12,1,2,2,12,3,33,1,0,3,1,5,455.0166666666667,2606.2,359,21,44,92,13,2,0,45,6,1,15,52,0.86164184,Marcos Aoás Corrêa,Left Center Back,Center Back,0.5333333333333333,4.747078861580161,2.571334383355921,0.3955899051316801,8.702977912896962,0.3955899051316801,1.9779495256584003,18.197135636057286,0.9889747628292004,0.19779495256584,0.5933848576975201,2.966924288487601,0.1704284068715431,0.25,0.9610027855153204,7.259610027855152,57.60233918128655,13.157894736842104,28.654970760233915,0.27941342573532096,50.06183844011142,40.168245125348186,0.1727019498607242,0.0612813370473537,47.3961661341853,39.32683706070287,2,Sweeper CB,0.279413425735321,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,42.106666666666655,42.36666666666666,41.5
Brazil,5539,780,14,7,244.40586003547895,139.87825887093595,18,5,176,254.1,7,217,27,2,5,2,18,6,23,8,2,6,6,4,409.0666666666667,2080.1000000000004,258,54,5,57,15,10,2,84,5,3,44,95,1.1432915347,Carlos Henrique Casimiro,Left Defensive Midfield,Defensive Midfield,0.5,13.200782268578877,3.300195567144719,2.20013037809648,1.1000651890482398,0.4400260756192959,1.5400912646675358,12.540743155149933,0.8800521512385918,0.4400260756192959,1.3200782268578877,9.680573663624507,0.2515390436514015,0.3333333333333333,0.8410852713178295,8.062403100775196,51.90058479532164,60.526315789473685,48.24561403508772,0.3014820032341916,61.927131782945736,35.47364341085272,0.2596899224806202,0.1627906976744186,64.15324074074074,34.855555555555554,0,Ball-Winner,0.3014820032341916,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92857142857142,50.816326530612244,47.857142857142854
Brazil,5547,210,0,0,39.77569760184248,164.97130095390048,0,0,49,68.7,0,80,0,0,0,0,0,0,1,0,0,0,0,0,394.98333333333335,1532.8,94,0,0,31,22,0,0,18,1,0,14,21,0.0,Alisson Ramsés Becker,Goalkeeper,Goalkeeper,0.0,0.0,5.012869741339297,0.0,0.0,0.0,0.0,7.0635891809781,0.0,0.0,0.0,3.190008017215916,0.0,0.0,0.851063829787234,16.306382978723402,7.163742690058479,3.508771929824561,85.38011695906432,0.021874340689480572,11.03404255319149,40.39042553191489,0.2340425531914893,0.0851063829787234,12.181818181818182,39.804545454545455,7,Goalkeeper,0.0218743406894805,False,300.0,3.4938503713999998,0.7961007639799147,-0.5710455291126209,0.9114308620616903,9.910483870967743,0.75,62.49218750000001,65.00000000000001,56.640625
Brazil,6945,492,6,5,179.05727155727155,40.00314936785525,5,2,131,338.70000000000005,8,150,12,3,0,2,10,6,17,3,0,4,2,1,199.53333333333333,1215.0,169,21,12,46,12,1,1,32,1,0,20,35,0.021819543,Alex Sandro Lobo Silva,Left Back,Fullback/Wingback,0.8333333333333334,11.87177691121913,4.249775461825627,0.4743285140123991,4.294029674835545,0.9252283270195484,2.7637652678681963,14.629103624959216,0.6357262320485654,1.7171458991031132,1.3975017679375983,10.858450883555394,0.026159780892225665,0.6,0.8875739644970414,7.189349112426036,94.73684210526316,48.83040935672515,90.35087719298248,0.06103441115168454,63.43491124260355,12.080473372781064,0.2307692307692307,0.0650887573964497,63.19291338582677,14.518110236220473,6,Wide Creator,0.1014054069662546,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,67.06923076923077,68.15384615384616,64.53846153846155
Brazil,10595,582,6,0,401.4277515890413,323.6453075616149,4,13,148,674.8,1,115,16,13,4,11,16,4,3,2,0,2,2,8,330.45,641.6,150,51,25,15,16,8,7,78,4,0,51,87,0.922930661,Raphael Dias Belloli,Right Wing,Attacking Midfield/Wing,0.0,15.524285065819338,4.357694053563323,2.178847026781661,6.808896958692692,2.9959146618247843,0.2723558783477077,4.085338175215616,2.178847026781661,3.5406264185202,0.5447117566954154,13.890149795733093,0.2513655908306855,0.25,0.7666666666666667,4.277333333333334,7.163742690058479,77.19298245614034,72.80701754385966,0.29412546373127557,82.39666666666666,64.22933333333333,0.1333333333333333,0.1066666666666666,79.69657142857143,65.62628571428571,3,Progressive Winger,0.2941254637312755,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,74.39795918367346,73.87755102040815,75.61224489795919
Brazil,13620,826,10,4,203.82658193668345,248.84168168857428,8,2,213,593.5,4,251,31,3,1,0,16,8,20,7,0,2,2,0,363.58333333333337,2610.6,277,50,18,78,20,5,0,49,5,0,32,57,0.258765465,Éder Gabriel Militão,Right Back,Fullback/Wingback,0.4,13.862021544808616,4.950721980288791,1.2376804950721978,4.455649782259912,0.0,0.9901443960577584,19.30781572312629,0.0,0.7426082970433188,0.4950721980288791,7.921155168462066,0.0640537937657575,0.5,0.9061371841155236,9.424548736462093,39.03508771929825,66.95906432748538,84.21052631578947,0.13979984006417603,53.101805054151626,63.54332129963899,0.2490974729241877,0.0685920577617328,51.78913043478261,61.53565217391305,0,Ball-Winner,0.139799840064176,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2,73.53846153846155,79.07692307692308
Brazil,18395,462,1,0,323.6844392063657,50.94010675098061,5,7,135,772.8,0,70,10,9,1,15,6,3,5,0,1,1,1,8,306.58333333333337,219.2,91,37,25,7,15,9,8,81,1,0,41,92,0.811526553,Vinícius José Paixão de Oliveira Júnior,Left Midfield,Central/Wide Midfield,0.0,12.035879315031258,4.403370481108997,2.6420222886653977,7.338950801848328,4.403370481108997,0.0,2.054906224517532,2.348464256591465,2.6420222886653977,0.2935580320739331,12.035879315031258,0.2382301378744223,0.5,0.7692307692307693,2.408791208791209,7.163742690058479,51.75438596491229,74.85380116959064,0.28020893646099476,85.09010989010989,11.03956043956044,0.0769230769230769,0.1428571428571428,82.4261744966443,12.715436241610735,3,Progressive Winger,0.2802089364609947,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79729729729729,56.21621621621622,51.486486486486484
Brazil,22600,654,8,4,274.3734495683921,167.00740596422676,7,7,152,169.3,1,172,22,2,2,3,12,6,15,4,1,2,0,6,318.76666666666665,1329.2,202,59,3,37,9,4,1,89,1,0,37,94,0.704333275,Lucas Tolentino Coelho de Lima,Right Defensive Midfield,Defensive Midfield,0.5,17.787305238941755,2.541043605563108,1.1293527135836037,0.8470145351877026,0.8470145351877026,0.2823381783959008,10.446512600648331,1.6940290703754053,0.5646763567918017,0.5646763567918017,10.446512600648331,0.1988601738471191,0.5,0.8514851485148515,6.580198019801981,51.90058479532164,84.7953216374269,27.77777777777778,0.24883403142319355,68.5519801980198,43.78118811881188,0.2079207920792079,0.1386138613861386,71.07093596059113,45.25024630541871,0,Ball-Winner,0.2488340314231936,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20408163265306,51.63265306122449,50.204081632653065
Brazil,25104,426,5,3,409.81989274042417,136.79827818288825,6,6,104,581.0999999999999,0,89,10,7,4,8,5,1,3,3,0,3,1,5,199.3,486.4,112,38,18,11,9,7,2,45,3,0,30,57,1.2453418959999998,Rodrygo Silva de Goes,Left Midfield,Central/Wide Midfield,0.6,16.88092569017151,4.075556373883151,1.8478290472398455,6.002216642448589,2.782239441724184,0.422510227895449,6.8938893954340745,1.560014272331558,2.0522694800924826,1.1131902718712199,12.06324246837421,0.2856214109762159,0.2,0.7946428571428571,4.342857142857143,69.88304093567251,88.88888888888889,68.71345029239765,0.39932911390327896,81.56339285714286,26.082142857142856,0.1160714285714285,0.0982142857142857,80.5842105263158,30.437593984962405,3,Progressive Winger,0.6161102390366281,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,64.70270270270271,64.45945945945947,65.27027027027027
Brazil,25363,425,4,1,316.9819286482487,247.58892472669177,2,8,114,545.4,1,91,6,5,1,15,6,1,3,2,0,3,1,3,186.4666666666667,392.1,113,25,16,9,11,6,5,55,1,0,32,66,0.1545435,Antony Matheus dos Santos,Right Wing,Attacking Midfield/Wing,0.25,14.042454473810617,4.2707023434895905,2.3500299012579537,5.695380914843918,4.4345043193468205,0.4913566928859805,4.739500432785044,1.4084238310418276,2.015494799899357,0.9999582903193387,13.498735780916396,0.18164051110496846,0.1666666666666666,0.8053097345132744,3.4699115044247786,26.16959064327485,64.32748538011695,88.59649122807018,0.23485150240367675,81.08938053097346,64.89646017699116,0.0973451327433628,0.0707964601769911,77.51796875,65.0140625,3,Progressive Winger,0.108860824097247,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,48.90816326530612,46.12244897959184,55.40816326530612
Cameroon,3141,456,7,4,187.2193094554492,121.21756824337876,6,1,105,283.70000000000005,2,115,26,1,1,3,7,1,14,6,0,6,4,0,276.65,961.9,134,57,11,35,10,1,3,67,1,0,28,71,0.046351306,André-Frank Zambo Anguissa,Left Defensive Midfield,Defensive Midfield,0.5714285714285714,17.934222112370517,3.8504992107805305,0.6088675581398229,3.447745438794813,0.9066863940503508,1.1546878945721046,11.70999213851827,0.31237032573281553,0.4340548070416416,1.5869759465145328,9.175986262887108,0.0563900785075504,0.1428571428571428,0.8582089552238806,7.178358208955225,65.78947368421053,94.15204678362574,46.19883040935672,0.08165948596354348,60.65074626865672,39.23507462686568,0.2313432835820895,0.1716417910447761,63.08,40.532,0,Ball-Winner,0.0570454275799746,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,47.88775510204082,47.551020408163275,48.673469387755105
Cameroon,3499,277,23,13,216.7232184482185,121.95672753172752,0,2,51,257.6,1,47,5,0,2,6,12,1,2,0,1,1,1,2,269.9833333333333,553.0,69,32,8,9,8,3,4,79,0,0,29,93,0.5235422875,Jean-Eric Maxim Choupo-Moting,Left Center Forward,Forward,0.5652173913043478,12.428353466664953,2.5963101369618142,1.6138034078206256,2.4885836475312186,1.863071282853708,0.5618736891470074,2.852958772722135,0.7152844392030071,0.43988316517493165,0.3194890879281676,10.050689202014953,0.26880414083043863,0.0833333333333333,0.6811594202898551,8.014492753623188,64.32748538011695,46.19883040935672,31.57894736842105,0.32496208458588693,71.22463768115942,41.80434782608695,0.2463768115942029,0.4347826086956521,75.81612903225806,39.99677419354838,4,Target Forward,0.1858589019383912,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,44.342857142857135,44.857142857142854,43.14285714285714
Cameroon,4935,304,17,4,228.273217088922,186.67379731743665,2,4,67,167.9,0,52,11,6,0,7,14,1,3,1,0,1,0,5,224.2333333333333,574.8000000000001,81,28,6,9,9,2,2,52,6,0,36,62,0.134345962,Bryan Mbeumo,Right Wing,Attacking Midfield/Wing,0.2352941176470588,13.202491294639293,3.619675081127175,1.4940126139097458,3.568283148167619,2.741600816210816,0.284279237996948,4.398058708975961,1.6503171227967464,2.0419743822554346,0.5845610280994742,13.212980860093717,0.1650873190351567,0.0714285714285714,0.6419753086419753,7.096296296296297,23.830409356725145,48.24561403508772,56.4327485380117,0.2058945195447011,79.67407407407408,61.75308641975309,0.2222222222222222,0.1481481481481481,79.62934782608696,62.58043478260869,3,Progressive Winger,0.0776028091868589,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,31.785714285714285,28.87755102040816,38.57142857142857
Cameroon,7426,261,6,6,75.88607038123166,114.68478005865104,4,0,63,251.3,16,63,11,3,1,1,2,1,6,1,1,6,6,1,192.45,981.7,78,20,11,25,8,1,1,31,2,1,16,34,0.8945071,Jean-Charles Castelletto,Right Center Back,Center Back,1.0,9.457956901785884,3.1373492280177837,0.42943862605443633,4.816061365433056,0.3200418720882272,5.4445701465272744,14.81367602959157,0.29430145939029556,0.6405154919320312,1.8215796505206254,7.336490479825245,0.19657237979012718,0.5,0.8076923076923077,12.585897435897436,98.9766081871345,52.63157894736842,60.23391812865497,0.30381118200519985,43.20384615384616,59.71282051282052,0.3846153846153846,0.2179487179487179,41.01290322580645,60.98225806451613,1,Deep Playmaker,0.4781794699922058,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66,81.6,78.46666666666667
Cameroon,7472,303,8,4,68.302895480226,59.0897951977401,4,1,79,110.7,8,79,2,0,2,1,4,0,1,2,0,3,1,0,192.45,1088.3,93,17,2,24,11,3,1,14,2,0,14,17,0.382484566,Nicolas Alexis Julio N'Koulou Ndoubena,Left Center Back,Center Back,0.5,8.361398875590332,3.68562824111556,0.7949579681196207,3.171224326139726,0.3200418720882272,3.9824927782665367,14.630916358558977,0.11154178835770344,0.09223647883425477,1.273300637422849,6.970971137760061,0.10299530991501295,0.0,0.8494623655913979,11.702150537634408,51.90058479532164,34.7953216374269,86.54970760233918,0.16221669417655485,33.42258064516129,27.50860215053764,0.3010752688172043,0.086021505376344,34.71772151898734,26.745569620253164,1,Deep Playmaker,0.2162827276695245,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,56.00666666666666,57.06666666666666,53.53333333333333
Cameroon,13454,319,10,6,158.46431589021762,39.36495860764429,7,1,58,216.3,8,81,12,4,1,2,12,4,9,3,0,9,2,0,292.55,1053.0,106,38,6,21,5,0,1,28,3,0,29,35,0.0,Nouhou Tolo,Left Back,Fullback/Wingback,0.6,13.197786335416414,2.519457433742236,0.2479839738412969,2.7086506740407543,0.7799888453134729,2.3299179424674596,8.535524255260531,0.38404597718784916,1.5994795625662674,1.9375558458815207,10.52089809247946,0.01873921808853789,0.3333333333333333,0.7641509433962265,9.933962264150944,69.88304093567251,70.17543859649122,6.725146198830409,0.007673718478336117,61.35377358490566,10.75566037735849,0.3113207547169811,0.1226415094339622,60.48169014084507,13.05211267605634,6,Wide Creator,0.019073662621774,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,32.93076923076923,33.0,32.769230769230774
Cameroon,15326,164,0,0,20.66934429291986,86.39067812441623,0,0,34,120.2,0,56,0,0,0,0,0,0,2,0,0,0,0,0,196.31666666666663,3408.3,84,0,2,38,13,0,0,14,2,0,28,18,0.0,Devis Rogers Epassy Mboka,Goalkeeper,Goalkeeper,0.0,0.04570390791680305,4.697406014350692,0.0,0.8151403697625619,0.013711172375040914,0.018281563166721214,14.203387213026513,0.009140781583360607,0.0045703907916803035,0.0,9.766624491670958,0.0,0.0,0.6666666666666666,40.575,7.163742690058479,3.508771929824561,93.859649122807,-0.0057988329989934195,12.303571428571429,44.86309523809524,0.7023809523809523,0.119047619047619,13.1,43.266666666666666,7,Goalkeeper,0.0467611851600305,True,300.0,1.980177858,0.9077986614483404,-0.46753031384667637,2.292214958825028,10.251196172248804,0.6,43.8203125,39.0625,54.921874999999986
