team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,vaep_total,vaep_offense,vaep_defense,total_touches,xt_total,xa_sum,events_with_360_context,vaep_off_p90,vaep_def_p90,vaep_total_p90,vaep_per_touch,xt_p90,xa_p90,raw_final_player_rating,rating_minutes_reliability,final_player_rating,team_rank,player_evaluation_score,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role,spatial_point_count,final_third_share,average_spatial_x,average_spatial_y,Functional role
Poland,5669,287,0,0,37.176830521866215,160.39162803232367,0,0,65,318.2,0,88,0,0,0,1,0,0,10,1,0,0,0,0,389.75,6271.200000000001,146,0,13,62,18,0,1,15,8,0,58,17,0.0,Wojciech Szczęsny,Goalkeeper,Goalkeeper,0.0,0.0,4.1565105837075045,0.0,3.0019243104554203,0.23091725465041693,0.0,14.31686978832585,0.0,0.0,0.0,13.393200769724181,0.0,0.0,0.6027397260273972,15.0,2.941176470588235,68.82352941176471,-0.889721622414072,-0.10848824532149592,-0.7812333770925761,269,0.02029145459947158,0.0,375,-0.025051807771480777,-0.1804002666794916,-0.20545207445097238,-0.003307515324959376,0.004685646988973553,0.0,-0.10278116242517929,0.5650598042769119,-0.08058303057027372,8,-0.08058303057027372,12.505479452054795,40.50753424657535,0.7328767123287672,0.0273972602739726,0.5,10.608771929824563,39.857894736842105,7,Goalkeeper,420,0.02857142857142857,18.60714591776336,39.56720998508802,Goalkeeper
Portugal,5207,347,10,5,406.65356391345773,192.87675655269118,4,3,66,191.89999999999998,1,67,9,3,0,3,5,0,2,2,1,0,0,4,302.8,310.5,90,21,7,5,5,11,0,47,1,1,33,55,1.9392592669999997,Cristiano Ronaldo dos Santos Aveiro,Center Forward,Forward,0.5,6.241743725231175,1.486129458388375,3.2694848084544255,2.080581241743725,0.8916776750330251,0.29722589167767505,1.486129458388375,1.1889035667107002,0.8916776750330251,0.0,9.808454425363276,0.5763980648282694,0.0,0.7444444444444445,60.514705882352935,15.441176470588236,15.441176470588236,2.238827247514564,1.8834779989920207,0.35534924852254335,320,0.030516422418583863,0.111545789,371,0.5598184277056865,0.10561899724910469,0.6654374249547912,0.006996335148483013,0.00907027086417618,0.0331542965984148,0.3366316671947758,0.502322495023225,0.28441443339018235,1,0.28441443339018235,75.09,34.571111111111115,0.1,0.14444444444444443,0.6153846153846154,81.13071428571428,36.24142857142857,1,Target Forward,470,0.4723404255319149,76.38377639980847,38.3979240250015,Target Forward
Portugal,12041,482,6,3,306.0069147955586,100.82839542396206,4,6,125,349.30000000000007,2,94,11,4,4,9,6,3,4,8,1,1,0,3,340.23333333333335,639.5,122,33,12,12,9,11,5,73,3,3,35,81,0.669207472,João Félix Sequeira,Left Wing,Attacking Midfield/Wing,0.5,8.993827765259136,2.3807191143333006,2.9097678064073675,3.1742921524444005,2.3807191143333006,0.5290486920740668,3.1742921524444005,0.7935730381111001,1.0580973841481336,0.2645243460370334,9.258352111296169,0.17702166889389634,0.5,0.7704918032786885,60.514705882352935,28.823529411764703,31.61764705882353,1.5316031830225256,1.5044034811362508,0.027199701886274852,434,0.1750199949188747,0.597268774,517,0.39795134702340323,0.007194983353869119,0.4051463303772724,0.003529039592217801,0.04629704969932024,0.1579921318506907,0.21289128700616558,0.5314208361534857,0.21013512415601682,2,0.21013512415601682,74.35409836065574,24.712295081967213,0.14754098360655737,0.1557377049180328,0.7894736842105263,77.55,24.804375,1,Target Forward,703,0.4665718349928876,74.02554385984772,26.636687369336258,Target Forward
Portugal,5204,768,14,3,282.62307120734346,198.39636286372135,9,14,184,594.5,4,186,20,5,4,6,17,5,25,4,2,1,1,9,384.95,1796.8999999999999,231,62,15,49,14,8,3,78,29,5,57,87,1.0313368613,Bruno Miguel Borges Fernandes,Center Attacking Midfield,Attacking Midfield/Wing,0.21428571428571427,15.196778802441877,3.2731523574490193,1.870372775685154,3.5069489544096637,1.4027795817638655,0.935186387842577,11.456033251071569,2.1041693726457984,1.1689829848032212,0.23379659696064425,13.326406026756722,0.24112304849201197,0.29411764705882354,0.8051948051948052,36.470588235294116,67.20588235294119,50.73529411764706,0.9412700571629102,0.9815076975792181,-0.04023764041630784,672,0.5479579632559199,1.184412027,798,0.22947315958469836,-0.009407423399058853,0.2200657361856395,0.0014006994898257592,0.12811070708671982,0.2769115013118587,0.13607521935711142,0.5620118256807065,0.16714352064327248,3,0.16714352064327248,74.77359307359308,49.96623376623377,0.21645021645021645,0.09956709956709957,0.7391304347826086,73.43636363636364,49.24285714285715,3,Progressive Winger,1076,0.3745353159851301,69.41443566713744,47.47067420517066,Progressive Winger
Portugal,3193,911,8,1,348.73343356897203,201.81822754735182,3,3,238,1035.7,1,259,27,4,1,5,14,4,23,2,0,2,1,5,382.1,1593.6,292,57,41,40,21,1,1,88,6,0,41,98,0.10927713,Bernardo Mota Veiga de Carvalho e Silva,Right Center Midfield,Central/Wide Midfield,0.125,14.603506935357235,4.9463491232661605,0.23554043444124573,9.657157812091075,1.1777021722062286,0.23554043444124573,9.421617377649829,1.1777021722062286,0.9421617377649829,0.47108086888249145,9.657157812091075,0.02573918267469249,0.2857142857142857,0.886986301369863,30.88235294117647,63.970588235294116,80.73529411764706,1.063883441987855,1.0124833366571693,0.05140010533068562,816,0.2477725768011238,0.232746106,930,0.2384807649807517,0.012106803139915481,0.2505875681206672,0.0013037787279262928,0.05836046038236362,0.054821118921748235,0.13735700975518422,0.5601817915261692,0.13821607061987828,4,0.13821607061987828,67.2904109589041,38.09006849315068,0.16095890410958905,0.1095890410958904,0.84375,67.00220588235294,37.70955882352941,2,Ball-Winner,1336,0.312125748502994,66.60230497547032,38.50639102604902,Ball-Winner
Portugal,5209,514,3,2,261.8062437350168,40.16022215679284,5,5,120,551.2000000000002,3,163,10,12,3,1,3,1,10,2,1,2,2,6,303.6166666666667,1013.6,191,26,22,36,8,3,0,40,2,0,31,47,0.399528818,Raphaël Adelino José Guerreiro,Left Back,Fullback/Wingback,0.6666666666666666,8.299939616841412,2.3714113190975463,0.8892792446615798,6.521381127518252,0.2964264148871933,0.8892792446615798,10.671350935938959,1.7785584893231596,3.5571169786463193,0.5928528297743866,9.189218861502992,0.11843089516385792,0.3333333333333333,0.8534031413612565,79.11764705882352,25.0,31.470588235294116,0.899791670137347,0.8542769304585818,0.04551473967876518,469,0.2576958445024697,0.4158361906,526,0.2532302478166735,0.013491771107500246,0.26672201892417374,0.001918532345708629,0.07638785531719473,0.12326483115990558,0.1492141402292384,0.5029958306872463,0.11336026471714775,5,0.11336026471714775,68.56596858638744,9.29738219895288,0.16230366492146597,0.10471204188481675,0.7,69.59867549668874,10.195364238410596,4,Wide Creator,722,0.3379501385041551,66.5136380753244,12.752032802488714,Wide Creator
Portugal,7005,808,14,13,264.9940716280218,164.71158926087594,9,8,226,637.6,11,224,15,10,1,12,10,4,14,2,0,3,3,1,344.54999999999995,1731.5,269,20,15,47,22,2,6,75,12,1,53,93,0.054823571,João Pedro Cavaco Cancelo,Right Back,Fullback/Wingback,0.9285714285714286,6.007836308228124,5.7466260339573365,0.522420548541576,3.9181541140618203,3.1345232912494563,2.8733130169786683,12.276882890727038,0.261210274270788,2.6121027427078802,0.7836308228123641,13.844144536351765,0.014320480017414022,0.4,0.8327137546468402,91.32352941176471,15.147058823529411,88.67647058823529,0.845613838690042,0.8566280071390793,-0.011014168449037243,738,0.259387087095289,0.032710962,827,0.22376003669283745,-0.002877013961437678,0.2208830227313998,0.001145818209607103,0.06775457216246122,0.008544439355681326,0.12433617126107427,0.5345589946474284,0.1023384889505622,6,0.1023384889505622,66.30557620817844,39.659107806691445,0.20446096654275092,0.10037174721189591,0.5555555555555556,69.00226244343891,41.66108597285068,6,Box-to-Box Runner,1153,0.33304423243712056,65.62256084683709,39.22338390313155,Box-to-Box Runner
Portugal,20016,851,17,11,174.73717627562618,222.24230055765145,4,1,235,588.6,19,252,11,2,3,1,10,1,22,3,1,3,3,0,389.2833333333333,3510.7,295,18,11,83,18,3,1,44,8,3,45,50,0.33506425,Kléper Laveran Lima Ferreira,Right Center Back,Center Back,0.6470588235294118,4.855075566211415,4.161493342466927,0.6935822237444877,2.5431348203964554,0.23119407458149593,4.392687417048423,19.18910819026416,0.0,0.46238814916299187,0.6935822237444877,10.403733356167317,0.077464869204093,0.1,0.8542372881355932,76.76470588235294,12.058823529411764,69.26470588235294,0.29307368394802324,0.47882389635196887,-0.18575021240394562,781,0.10165593827442707,0.0,866,0.11070124760459957,-0.042944348460046515,0.06775689914455305,0.0003752543968604651,0.023502250575069838,0.0,0.038691476006348625,0.5647653359769809,0.01823157500984687,7,0.01823157500984687,45.238644067796606,56.00677966101695,0.2542372881355932,0.061016949152542375,0.6666666666666666,46.12764227642276,55.08089430894309,5,Sweeper CB,1232,0.049512987012987016,46.70146632704827,53.36828854030968,Sweeper CB
Portugal,5206,766,15,11,160.22856272155724,129.64146202845413,1,0,216,560.5,15,246,13,0,1,0,10,5,14,4,0,3,2,0,392.41666666666663,2486.0,266,17,10,85,13,1,0,31,2,0,22,40,0.03750256,Rúben Santos Gato Alves Dias,Left Center Back,Center Back,0.7333333333333333,4.586961138245912,2.981524739859843,0.22934805691229562,2.293480569122956,0.0,3.4402208536844343,19.49458483754513,0.0,0.0,0.6880441707368868,5.045657252070503,0.008601139265236781,0.5,0.924812030075188,83.67647058823529,11.176470588235295,45.0,0.0593322424829239,0.12168945113080554,-0.062357208647881635,708,0.041466173115419475,0.0,778,0.027909239163574007,-0.01430150463786625,0.013607734525707755,8.380260237701117e-05,0.009510186231610328,0.0,0.008731045289889047,0.5667348658081598,0.001344539750930072,8,0.001344539750930072,42.69323308270677,32.428195488721805,0.22180451127819548,0.07518796992481203,0.55,40.861434977578476,32.73228699551569,5,Sweeper CB,1158,0.023316062176165803,43.64435680713143,33.21375338258399,Sweeper CB
Portugal,32975,350,0,0,46.55059943731581,205.25541569696526,0,0,86,112.4,0,111,2,0,1,0,0,0,4,0,0,0,0,1,489.4,4785.9,159,1,0,71,15,0,0,38,1,0,49,49,0.0,Diogo Meireles Costa,Goalkeeper,Goalkeeper,0.0,0.18389865140988967,2.758479771148345,0.0,0.0,0.0,0.0,13.056804250102166,0.18389865140988967,0.0,0.0,9.011033919084595,0.0,0.0,0.6981132075471698,15.0,6.029411764705882,40.588235294117645,-0.5797085412559682,-0.07360648307803785,-0.5061020581779303,334,0.009276575846152664,0.036435805,414,-0.013536132973076025,-0.0930714859746909,-0.10660761894776694,-0.0017356543151376292,0.0017059497878090311,0.0067004954025337154,-0.05348331581086295,0.6199645300228022,-0.05282229799654041,9,-0.05282229799654041,10.233333333333333,41.183647798742136,0.559748427672956,0.12578616352201258,0.5,9.398863636363636,41.47386363636363,7,Goalkeeper,503,0.011928429423459244,14.438173801645602,40.89144290778405,Goalkeeper
Senegal,2941,443,16,8,324.33317306266997,111.95793440797281,4,10,102,537.1999999999999,1,57,15,7,2,13,13,4,1,3,1,3,1,6,365.2,508.9,81,51,18,9,16,10,9,95,1,0,42,109,1.848790219,Ismaïla Sarr,Left Wing,Attacking Midfield/Wing,0.5,13.307776560788609,3.9430449069003286,2.4644030668127055,4.43592552026287,3.203723986856517,0.24644030668127054,2.217962760131435,1.4786418400876233,1.7250821467688937,0.7393209200438117,10.350492880613363,0.4556164285596933,0.3076923076923077,0.7037037037037037,60.514705882352935,54.41176470588235,64.8529411764706,1.7691661513890722,1.763861574276234,0.00530457711283816,372,0.36645253218313134,0.2702264475,486,0.4346865873079438,0.001307261610502285,0.43599384891844606,0.004755822987605033,0.09030867441533906,0.06659468859529026,0.23748540623857234,0.5490078171978352,0.2237409337513771,1,0.2237409337513771,83.98765432098766,26.39012345679012,0.14814814814814814,0.24691358024691357,0.55,83.98108108108109,25.544594594594592,1,Target Forward,589,0.5602716468590832,77.94803729406696,30.33344994583378,Target Forward
Senegal,20611,285,11,4,333.82432237696344,153.83991940694096,3,1,57,208.39999999999998,3,39,9,1,1,6,7,0,1,4,1,1,1,1,330.05,114.99999999999999,53,31,9,2,8,8,4,66,0,1,28,71,0.6622403509999999,Boulaye Dia,Center Attacking Midfield,Attacking Midfield/Wing,0.36363636363636365,8.725950613543402,2.1814876533858505,2.1814876533858505,2.454173610059082,1.636115740039388,0.818057870019694,0.5453719133464626,0.2726859566732313,0.2726859566732313,0.2726859566732313,7.635206786850477,0.18058364366005147,0.0,0.7358490566037735,47.94117647058824,27.35294117647059,27.647058823529413,0.9385781563396449,0.9533751928320271,-0.014797036492382176,245,-0.027717635018819905,0.030363984,313,0.2599720265259277,-0.004034944051853949,0.25593708247407376,0.003830931250365898,-0.007558209821826364,0.00827983202545069,0.1276061786477814,0.5238473137052615,0.16541420210426108,2,0.16541420210426108,86.24150943396226,36.01132075471698,0.03773584905660377,0.2641509433962264,0.7857142857142857,87.69626168224299,36.30467289719626,1,Target Forward,359,0.5766016713091922,78.02986943305258,38.751722499478184,Target Forward
Senegal,3404,688,7,3,245.19490872500603,273.4761893198884,5,8,169,743.4,15,192,11,8,1,4,8,2,14,3,0,4,3,8,387.2833333333333,1778.1,222,47,31,46,26,2,3,74,4,1,39,78,0.0178921875,Youssouf Sabaly,Right Back,Fullback/Wingback,0.42857142857142855,11.851788096570127,6.042088049231829,0.4647760037870638,7.204028058699488,0.9295520075741276,3.485820028402978,10.689848087102467,1.8591040151482552,1.8591040151482552,0.9295520075741276,9.063132073847743,0.004157929702629427,0.25,0.8648648648648649,52.64705882352941,44.55882352941177,90.73529411764706,0.49381939901650185,0.6103952055345871,-0.1165758065180853,592,0.333794588680218,0.576578579,716,0.14184852217957442,-0.027090818745864814,0.11475770343370961,0.0008341543902305775,0.0775698575062692,0.13398994390842192,0.07314306953517782,0.5634987996216989,0.0748589912334513,3,0.0748589912334513,65.41531531531533,70.50765765765766,0.22072072072072071,0.09009009009009009,0.85,67.05828877005348,69.64973262032086,6,Box-to-Box Runner,963,0.34890965732087226,64.58978770851544,65.66731051443028,Box-to-Box Runner
Senegal,5675,600,15,12,149.65539781629457,214.2882941310876,7,0,141,429.3,37,152,11,0,5,1,13,7,12,3,1,6,4,1,387.2833333333333,3183.5,196,34,12,69,20,1,1,34,9,0,46,42,0.23427999,Kalidou Koulibaly,Right Center Back,Center Back,0.8,9.295520075741276,4.647760037870638,0.2323880018935319,2.7886560227223827,0.2323880018935319,8.59835607006068,16.0347721306537,0.2323880018935319,0.0,1.3943280113611913,10.689848087102467,0.05444385875973663,0.5384615384615384,0.7755102040816326,88.45588235294117,30.14705882352941,76.76470588235294,0.19143899856862845,0.15867424569296418,0.03276475287566427,485,0.04822721567959511,0.034923773,615,0.036873990908551306,0.007614135453310973,0.04448812636186228,0.0003947195846775844,0.01120742628866952,0.008115865826053278,0.02460396431406832,0.5634987996216989,0.010233740605959642,4,0.010233740605959642,39.83826530612245,54.30255102040816,0.4030612244897959,0.09183673469387756,0.5555555555555556,37.94097222222222,54.77638888888889,5,Sweeper CB,828,0.043478260869565216,40.474382672925316,52.117309304796144,Sweeper CB
Senegal,8553,520,12,7,173.41007892625998,77.33777138191668,5,1,130,607.9000000000001,13,142,11,2,1,0,8,2,14,4,0,1,1,1,348.5833333333333,2988.4,183,25,21,67,3,1,0,27,9,0,45,34,0.035411544,Abdou Diallo,Left Center Back,Center Back,0.5833333333333334,6.712885488883577,0.7745637102557973,0.2581879034185991,5.421945971790581,0.0,3.3564427444417886,17.29858952904614,0.2581879034185991,0.5163758068371982,0.2581879034185991,11.61845565383696,0.009142832302175474,0.25,0.7759562841530054,71.39705882352942,17.794117647058822,10.147058823529411,-0.16898133778886404,0.0462267688853899,-0.21520810667425394,467,0.13809882719765448,0.058196757,533,0.01193519254033495,-0.05556412986091185,-0.0436289373205769,-0.0003618444064001371,0.03565544665872983,0.015025698675591684,-0.014791932650462523,0.537453424129513,-0.011797168926698482,5,-0.011797168926698482,45.53224043715847,17.639890710382513,0.4098360655737705,0.08743169398907104,0.5625,44.1744966442953,19.806711409395973,5,Sweeper CB,732,0.09699453551912568,46.09169972929643,21.289790458128202,Sweeper CB
Senegal,7379,246,0,0,40.567517135642134,160.57221951659454,1,0,53,116.60000000000001,0,90,0,0,0,0,0,0,5,0,0,0,0,0,387.2833333333333,3192.9,117,0,3,43,16,0,0,17,6,0,27,22,0.0,Edouard Mendy,Goalkeeper,Goalkeeper,0.0,0.0,3.7182080302965104,0.0,0.6971640056805957,0.0,0.0,9.99268408142187,0.0,0.0,0.0,6.274476051125361,0.0,0.0,0.7692307692307693,15.0,2.941176470588235,60.29411764705882,-0.4481426370839472,-0.05108635085343849,-0.3970562862305087,229,0.023558191353523612,0.0,299,-0.011871854998862497,-0.09227111699637419,-0.1041429719952367,-0.0019569547470914724,0.005474641016870832,0.0,-0.051563644218371625,0.5634987996216989,-0.05164235122681722,6,-0.05164235122681722,11.398290598290597,41.01794871794872,0.5470085470085471,0.07692307692307693,0.4444444444444444,11.73728813559322,41.03050847457627,7,Goalkeeper,346,0.017341040462427744,16.35924853293193,39.6855491990988,Goalkeeper
South Korea,3083,483,6,1,315.43429192851846,128.1070266818372,3,8,120,596.0,1,84,7,2,3,9,10,2,1,1,0,1,1,6,389.65,753.9,122,36,17,9,14,9,4,93,3,1,59,108,0.453828075,Heung-Min Son,Left Wing,Attacking Midfield/Wing,0.16666666666666666,8.77710766072116,3.2336712434235855,2.0787886564865907,3.9266007955857822,2.0787886564865907,0.23097651738739897,2.0787886564865907,1.3858591043243937,0.46195303477479793,0.23097651738739897,13.627614525856538,0.1048236282561273,0.2,0.6885245901639344,32.720588235294116,27.500000000000004,49.85294117647059,1.665049306822766,1.6422441877439269,0.022805119078839198,439,0.3380714987999495,0.642177726,519,0.37931984318479,0.005267446983435206,0.38458729016822524,0.0037928230223753215,0.07808657742075056,0.1483279746952393,0.2090488074749753,0.564996737475531,0.2081616277904931,1,0.2081616277904931,84.49262295081968,33.31393442622951,0.13114754098360656,0.21311475409836064,0.6538461538461539,81.74556962025316,32.67658227848101,1,Target Forward,677,0.5745937961595273,76.91421682200686,32.86608704474813,Target Forward
South Korea,40538,416,18,10,255.1671571275256,43.15534587701559,6,7,89,229.5,8,102,18,14,2,2,17,3,9,1,0,7,3,5,340.68333333333334,1379.2,141,22,7,23,12,3,1,30,5,0,42,39,0.285274066,Jin-Su Kim,Left Back,Fullback/Wingback,0.5555555555555556,7.661073333007192,3.1700993102098725,0.7925248275524681,1.8492245976224255,0.5283498850349787,2.113399540139915,6.076023677902255,1.3208747125874467,3.698449195244851,1.8492245976224255,11.095347585734553,0.07536225998728047,0.17647058823529413,0.723404255319149,68.6029411764706,21.91176470588235,47.94117647058824,0.8183162592467852,0.8092698717518942,0.00904638749489095,347,0.15680894887004246,0.356283292,434,0.21378882185119263,0.0023898288964537516,0.2161786507476464,0.002358260113103127,0.041424995053971396,0.09412111818404187,0.11708180241854842,0.53174995447569,0.09834821773477412,2,0.09834821773477412,67.97446808510638,8.327659574468086,0.28368794326241137,0.09219858156028368,0.38461538461538464,76.14403669724771,10.099082568807338,4,Attacking Wingback,553,0.42495479204339964,67.51689678058028,14.490360792559589,Attacking Wingback
South Korea,40672,692,11,8,260.7625620576401,280.6634828551804,9,7,165,341.40000000000003,15,205,17,12,5,3,11,7,14,1,0,9,6,2,389.65,1520.6999999999998,242,40,8,36,16,0,2,63,5,0,47,68,0.0,Moon-Hwan Kim,Right Back,Fullback/Wingback,0.7272727272727273,11.317849351982549,3.6956242781983835,0.0,1.8478121390991917,0.6929295521621969,3.4646477608109842,8.315154625946363,0.46195303477479793,2.7717182086487875,2.0787886564865907,10.855896317207751,0.0,0.6363636363636364,0.8471074380165289,83.08823529411765,41.911764705882355,59.705882352941174,0.6062968508340418,0.7297208435993525,-0.12342399276531069,599,0.1985324550424312,0.377662186,709,0.1685483791195733,-0.02850804401097899,0.1400403351085943,0.0010121817209249445,0.04585633505407111,0.08723109647119211,0.07949508908138884,0.564996737475531,0.07844197303798288,3,0.07844197303798288,68.31280991735538,72.01942148760331,0.19008264462809918,0.09504132231404959,0.8695652173913043,74.14413407821229,71.80111731843576,6,Attacking Wingback,964,0.39522821576763484,67.30323635067681,67.88156865124911,Attacking Wingback
South Korea,23763,786,9,4,256.9244876325337,185.79838434474001,5,3,206,434.00000000000006,7,199,17,5,5,4,9,3,27,7,0,3,2,3,360.1166666666667,2444.4,247,51,10,57,26,6,1,78,13,1,52,91,0.1977482769999999,In-Beom Hwang,Left Defensive Midfield,Defensive Midfield,0.4444444444444444,13.495626417364743,6.497894200953395,1.4995140463738603,2.499190077289767,0.9996760309159068,1.7494330541028371,14.245383440551672,0.7497570231869302,1.2495950386448835,0.7497570231869302,12.99578840190679,0.0494210531679548,0.3333333333333333,0.805668016194332,53.897058823529406,55.73529411764706,93.23529411764706,0.42447545355389593,0.4595364745691768,-0.03506102101528086,688,0.24561809217168618,0.062203636,809,0.1148468997396008,-0.008762415582103791,0.10608448415749701,0.0006169701359794999,0.06138462987583215,0.015545870986254453,0.06550425909470879,0.5455348801979448,0.04937261252287227,4,0.04937261252287227,65.43198380566803,46.678137651821864,0.2793522267206478,0.12550607287449392,0.6774193548387096,64.72217194570136,47.42036199095023,6,Box-to-Box Runner,1138,0.35676625659050965,66.50775781217676,46.252781458612205,Box-to-Box Runner
South Korea,5618,633,11,9,226.8879642163001,154.16760867059838,4,2,158,290.19999999999993,9,179,13,1,2,0,8,4,27,12,0,6,1,2,317.91666666666663,2111.5,208,47,5,56,15,1,0,42,17,0,29,48,0.010946972,Woo-Young Jung,Left Defensive Midfield,Defensive Midfield,0.8181818181818182,15.003931847968547,4.2463958060288345,0.2830930537352556,1.415465268676278,0.0,2.5478374836173003,15.853211009174315,0.5661861074705112,0.2830930537352556,1.6985583224115337,8.209698558322412,0.0030990117326343382,0.5,0.8605769230769231,89.19117647058825,66.76470588235294,70.58823529411765,0.004581488974508829,0.057475545021588914,-0.052894056047080085,542,0.1760529422718789,0.111770122,651,0.016270927555259773,-0.014973939850811665,0.001296987704448109,8.452931687285664e-06,0.04983936504682287,0.03164134515334207,0.010618902741094813,0.5144976399190829,0.02003253156359845,5,0.02003253156359845,58.1264423076923,37.76538461538461,0.2932692307692308,0.09615384615384616,0.7,56.988571428571426,36.93142857142857,2,Ball-Winner,907,0.18302094818081588,58.45434877240349,38.84630926103283,Ball-Winner
South Korea,5604,605,9,7,155.9792955896728,89.92451341498476,4,3,165,602.8,13,180,9,1,0,0,6,2,17,1,1,5,2,2,373.18333333333334,3201.1000000000004,210,16,20,76,8,2,0,11,16,0,30,14,0.689242366,Young-Gwon Kim,Left Center Back,Center Back,0.7777777777777778,5.064534857755348,1.929346612478228,0.482336653119557,4.823366531195569,0.0,3.1351882452771203,18.328792818543164,0.482336653119557,0.2411683265597785,1.2058416327988923,7.235049796793354,0.16622342800232237,0.3333333333333333,0.8571428571428571,87.27941176470588,12.941176470588237,23.676470588235293,0.2163914801494684,0.18848548590904102,0.02790599424042739,553,0.09570265298782023,0.214361796,612,0.04545672921749013,0.00673004193195069,0.05218677114944082,0.0003913046657314076,0.023080448668403787,0.051697275619668616,0.03082686670812059,0.5543561684533683,0.013382456860772954,6,0.013382456860772954,41.838095238095235,22.11190476190476,0.32857142857142857,0.0380952380952381,0.625,38.246590909090905,22.54715909090909,5,Sweeper CB,894,0.052572706935123045,42.64641410002995,25.21382624494607,Sweeper CB
South Korea,37641,274,0,0,39.640844461445724,160.35290606018455,0,0,67,216.70000000000002,1,94,0,0,0,0,0,0,5,0,0,0,0,0,389.65,3511.5,128,0,4,46,15,0,0,18,4,0,34,19,0.0,Seung-Gyu Kim,Goalkeeper,Goalkeeper,0.0,0.0,3.4646477608109842,0.0,0.9239060695495959,0.0,0.23097651738739897,10.624919799820352,0.0,0.0,0.0,7.8532015911715645,0.0,0.0,0.734375,15.0,2.941176470588235,55.44117647058824,-0.8291081630522967,-0.03699764032353414,-0.7921105227287626,258,0.015287476759886263,0.0,331,-0.008545586113481517,-0.1829589299258017,-0.19150451603928323,-0.0032135975312104523,0.0035310481416393267,0.0,-0.09601012765067689,0.564996737475531,-0.07675419926008688,7,-0.07675419926008688,12.6265625,40.30625,0.484375,0.0546875,0.8571428571428571,11.226984126984126,40.98412698412698,7,Goalkeeper,415,0.012048192771084338,15.2050602674197,39.30674695394125,Goalkeeper
Spain,16532,761,6,1,321.49696402194274,77.95869900990098,7,7,200,631.0,2,160,24,6,2,18,10,4,4,6,1,3,3,4,388.25,765.4,196,46,22,13,17,12,4,149,2,1,56,169,1.0841161046999999,Daniel Olmo Carvajal,Left Wing,Attacking Midfield/Wing,0.16666666666666666,12.054088860270443,3.940759819703799,2.7817128139085643,5.0998068254990345,4.172569220862846,0.463618802318094,3.013522215067611,0.927237604636188,1.3908564069542821,0.6954282034771411,12.981326464906632,0.25130830501738566,0.4,0.8163265306122449,32.720588235294116,46.1764705882353,64.70588235294117,2.3929437640472315,2.240291780406551,0.15265198364068056,693,0.3113813118123096,0.324801085,799,0.5193206960375778,0.0353861649134868,0.5547068609510646,0.0034530213045414595,0.07218111542332997,0.07529194500965873,0.2928255599515607,0.5641118779513258,0.25541928430698563,1,0.25541928430698563,82.93469387755103,21.607653061224493,0.11224489795918367,0.1683673469387755,0.8181818181818182,81.6246963562753,19.40080971659919,3,Progressive Winger,1094,0.5100548446069469,77.55942605964258,22.039617531191773,Progressive Winger
Spain,30486,1347,5,3,268.91378124490393,100.58097385565989,6,8,389,770.3999999999999,1,395,31,0,8,10,7,4,63,2,0,6,4,5,372.4,2626.6,426,54,17,99,26,0,5,158,10,2,42,173,0.0,Pedro González López,Left Center Midfield,Central/Wide Midfield,0.6,14.742212674543502,6.283566058002148,0.0,4.108485499462943,2.4167561761546725,0.24167561761546724,23.92588614393126,1.2083780880773363,0.0,1.4500537056928036,10.150375939849624,0.0,0.5714285714285714,0.9272300469483568,73.01470588235294,65.0,92.3529411764706,0.7429453159638797,0.7444740359132993,-0.0015287199494196102,1255,0.4348967122130989,0.42864875669999997,1376,0.17992122242802616,-0.00036945433793707016,0.17955176809008908,0.0005919882995728125,0.10510393152303679,0.10359395301557464,0.11097426683952374,0.553837001784652,0.12361672414247728,2,0.12361672414247728,70.15140845070422,25.92417840375587,0.2347417840375587,0.1267605633802817,0.8703703703703703,69.6329355608592,25.08400954653938,2,Ball-Winner,2065,0.2891041162227603,69.15587702072209,26.822004460017585,Ball-Winner
