team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,pass_progression_per_pass,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,net_xg_contribution_p90,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role
Brazil,3295,960,12,7,176.022716874434,128.18493231182276,4,3,263,754.0,10,320,17,1,1,1,11,5,28,2,0,8,6,4,409.0666666666667,3171.7,335,22,18,116,10,2,0,33,11,2,15,38,0.20821556,Thiago Emiliano da Silva,Right Center Back,Center Back,0.5833333333333334,6.600391134289438,2.2001303780964796,0.4400260756192959,3.960234680573663,0.22001303780964795,2.2001303780964796,25.521512385919163,0.8800521512385918,0.22001303780964795,1.7601043024771836,3.300195567144719,0.04581013787483702,0.45454545454545453,0.9552238805970149,9.46776119402985,67.39766081871345,19.298245614035086,21.052631578947366,0.16989749119947845,44.80985074626865,33.20059701492538,0.20597014925373133,0.04477611940298507,0.7333333333333333,43.053242320819116,32.09112627986348,2,Sweeper CB
Brazil,4320,596,5,1,221.20933893259203,72.13739710047777,6,11,169,723.0999999999999,0,123,9,2,2,21,4,0,16,4,2,0,0,4,281.48333333333335,1090.4,156,24,27,30,13,12,10,130,1,0,52,146,2.1292579170000003,Neymar da Silva Santos Junior,Center Attacking Midfield,Attacking Midfield/Wing,0.2,7.6736337260939065,4.1565516016342,3.8368168630469532,8.632837941855644,6.7144295103321685,0.0,9.592042157617383,1.2789389543489844,0.6394694771744922,0.0,16.6262064065368,0.6807977234768193,0.0,0.7884615384615384,6.989743589743591,20.760233918128655,25.146198830409354,70.17543859649122,0.730996077435017,76.84615384615384,24.262820512820515,0.25,0.14743589743589744,0.782608695652174,74.01675392670157,24.96544502617801,3,Progressive Winger
Brazil,4372,1032,15,8,247.57255031584432,187.231498788677,6,5,289,1231.6,10,345,12,1,2,2,12,3,33,1,0,3,1,5,455.0166666666667,2606.2,359,21,44,92,13,2,0,45,6,1,15,52,0.86164184,Marcos Aoás Corrêa,Left Center Back,Center Back,0.5333333333333333,4.747078861580161,2.5713343833559206,0.39558990513168013,8.702977912896962,0.39558990513168013,1.9779495256584005,18.197135636057286,0.9889747628292003,0.19779495256584007,0.5933848576975201,2.966924288487601,0.17042840687154318,0.25,0.9610027855153204,7.259610027855152,57.60233918128655,13.157894736842104,28.654970760233915,0.279413425735321,50.06183844011142,40.168245125348186,0.17270194986072424,0.06128133704735376,0.7727272727272727,47.3961661341853,39.32683706070287,2,Sweeper CB
Brazil,5539,780,14,7,244.40586003547898,139.87825887093595,18,5,176,254.09999999999997,7,217,27,2,5,2,18,6,23,8,2,6,6,4,409.0666666666667,2080.1000000000004,258,54,5,57,15,10,2,84,5,3,44,95,1.1432915347,Carlos Henrique Casimiro,Left Defensive Midfield,Defensive Midfield,0.5,13.200782268578877,3.300195567144719,2.2001303780964796,1.1000651890482398,0.4400260756192959,1.5400912646675358,12.540743155149933,0.8800521512385918,0.4400260756192959,1.3200782268578877,9.680573663624509,0.2515390436514015,0.3333333333333333,0.8410852713178295,8.062403100775196,51.900584795321635,60.526315789473685,48.24561403508772,0.3014820032341916,61.927131782945736,35.473643410852716,0.2596899224806202,0.16279069767441862,0.7380952380952381,64.15324074074074,34.855555555555554,0,Ball-Winner
Brazil,5547,210,0,0,39.77569760184248,164.97130095390048,0,0,49,68.7,0,80,0,0,0,0,0,0,1,0,0,0,0,0,394.98333333333335,1532.8,94,0,0,31,22,0,0,18,1,0,14,21,0.0,Alisson Ramsés Becker,Goalkeeper,Goalkeeper,0.0,0.0,5.012869741339297,0.0,0.0,0.0,0.0,7.0635891809781,0.0,0.0,0.0,3.190008017215916,0.0,0.0,0.851063829787234,16.306382978723402,7.163742690058479,3.508771929824561,85.38011695906432,0.021874340689480572,11.03404255319149,40.39042553191489,0.23404255319148937,0.0851063829787234,0.75,12.181818181818182,39.804545454545455,7,Goalkeeper
Brazil,6945,492,6,5,179.05727155727155,40.00314936785525,5,2,131,338.70000000000005,8,150,12,3,0,2,10,6,17,3,0,4,2,1,199.53333333333333,1215.0,169,21,12,46,12,1,1,32,1,0,20,35,0.021819543,Alex Sandro Lobo Silva,Left Back,Fullback/Wingback,0.8333333333333334,11.727363848980955,5.412629468760441,0.45105245573003677,5.412629468760441,0.9021049114600735,3.608419645840294,20.74841296358169,0.45105245573003677,1.3531573671901103,1.804209822920147,9.021049114600736,0.009841758453057133,0.6,0.8875739644970414,7.189349112426036,94.73684210526315,48.83040935672515,90.35087719298247,0.1014054069662546,63.43491124260355,12.080473372781064,0.23076923076923078,0.0650887573964497,0.8181818181818182,63.19291338582677,14.518110236220473,6,Wide Creator
Brazil,10595,582,6,0,401.42775158904124,323.6453075616149,4,13,148,674.8,1,115,16,13,4,11,16,4,3,2,0,2,2,8,330.45,641.6,150,51,25,15,16,8,7,78,4,0,51,87,0.9229306610000001,Raphael Dias Belloli,Right Wing,Attacking Midfield/Wing,0.0,15.524285065819338,4.357694053563323,2.1788470267816615,6.808896958692692,2.9959146618247843,0.2723558783477077,4.0853381752156155,2.1788470267816615,3.5406264185202,0.5447117566954154,13.890149795733091,0.2513655908306855,0.25,0.7666666666666667,4.277333333333334,7.163742690058479,77.19298245614034,72.80701754385966,0.29412546373127557,82.39666666666666,64.22933333333333,0.13333333333333333,0.10666666666666667,0.6875,79.69657142857143,65.62628571428571,3,Progressive Winger
Brazil,13620,826,10,4,203.82658193668343,248.84168168857428,8,2,213,593.5,4,251,31,3,1,0,16,8,20,7,0,2,2,0,363.58333333333337,2610.6,277,50,18,78,20,5,0,49,5,0,32,57,0.258765465,Éder Gabriel Militão,Right Back,Fullback/Wingback,0.4,13.862021544808616,4.950721980288791,1.2376804950721978,4.455649782259912,0.0,0.9901443960577583,19.307815723126286,0.0,0.7426082970433188,0.49507219802887914,7.921155168462066,0.0640537937657575,0.5,0.9061371841155235,9.424548736462093,39.03508771929825,66.95906432748538,84.21052631578947,0.139799840064176,53.101805054151626,63.54332129963899,0.2490974729241877,0.06859205776173286,0.5789473684210527,51.78913043478261,61.53565217391305,0,Ball-Winner
Brazil,18395,462,1,0,323.6844392063657,50.940106750980604,5,7,135,772.8,0,70,10,9,1,15,6,3,5,0,1,1,1,8,306.58333333333337,219.20000000000002,91,37,25,7,15,9,8,81,1,0,41,92,0.811526553,Vinícius José Paixão de Oliveira Júnior,Left Midfield,Central/Wide Midfield,0.0,12.035879315031258,4.403370481108997,2.6420222886653977,7.338950801848328,4.403370481108997,0.0,2.0549062245175316,2.348464256591465,2.6420222886653977,0.2935580320739331,12.035879315031258,0.23823013787442238,0.5,0.7692307692307693,2.408791208791209,7.163742690058479,51.75438596491229,74.85380116959064,0.28020893646099476,85.09010989010989,11.03956043956044,0.07692307692307693,0.14285714285714285,0.6923076923076923,82.4261744966443,12.715436241610737,3,Progressive Winger
Brazil,22600,654,8,4,274.3734495683921,167.00740596422676,7,7,152,169.3,1,172,22,2,2,3,12,6,15,4,1,2,0,6,318.76666666666665,1329.2,202,59,3,37,9,4,1,89,1,0,37,94,0.704333275,Lucas Tolentino Coelho de Lima,Right Defensive Midfield,Defensive Midfield,0.5,17.787305238941755,2.541043605563108,1.1293527135836035,0.8470145351877026,0.8470145351877026,0.28233817839590086,10.446512600648333,1.6940290703754053,0.5646763567918017,0.5646763567918017,10.446512600648333,0.19886017384711913,0.5,0.8514851485148515,6.580198019801981,51.900584795321635,84.7953216374269,27.77777777777778,0.2488340314231936,68.5519801980198,43.781188118811876,0.2079207920792079,0.13861386138613863,0.8928571428571429,71.07093596059113,45.25024630541871,0,Ball-Winner
Brazil,25104,426,5,3,409.81989274042417,136.79827818288823,6,6,104,581.0999999999999,0,89,10,7,4,8,5,1,3,3,0,3,1,5,199.3,486.40000000000003,112,38,18,11,9,7,2,45,3,0,30,57,1.2453418959999998,Rodrygo Silva de Goes,Left Midfield,Central/Wide Midfield,0.6,18.514801806322126,4.064224786753638,3.161063723030607,8.128449573507275,3.612644254892122,0.0,4.967385850476668,2.2579026593075766,3.161063723030607,1.3547415955845459,13.547415955845459,0.5623721557451078,0.2,0.7946428571428571,4.342857142857143,69.88304093567251,88.88888888888889,68.71345029239765,0.6161102390366281,81.56339285714286,26.082142857142856,0.11607142857142858,0.09821428571428571,0.5454545454545454,80.5842105263158,30.437593984962405,3,Progressive Winger
Brazil,25363,425,4,1,316.9819286482487,247.58892472669177,2,8,114,545.4,1,91,6,5,1,15,6,1,3,2,0,3,1,3,186.4666666666667,392.09999999999997,113,25,16,9,11,6,5,55,1,0,32,66,0.1545435,Antony Matheus dos Santos,Right Wing,Attacking Midfield/Wing,0.25,13.514479799785482,5.309259921344297,2.8959599570968892,7.722559885591704,7.239899892742223,0.4826599928494815,4.343939935645333,1.4479799785484446,2.4132999642474076,1.4479799785484446,15.445119771183409,0.07459196460493385,0.16666666666666666,0.8053097345132744,3.4699115044247786,26.169590643274855,64.32748538011695,88.59649122807018,0.10886082409724702,81.08938053097346,64.89646017699116,0.09734513274336283,0.07079646017699115,0.875,77.51796875,65.0140625,3,Progressive Winger
Cameroon,3141,456,7,4,187.2193094554492,121.21756824337875,6,1,105,283.70000000000005,2,115,26,1,1,3,7,1,14,6,0,6,4,0,276.65,961.9000000000001,134,57,11,35,10,1,3,67,1,0,28,71,0.046351306,André-Frank Zambo Anguissa,Left Defensive Midfield,Defensive Midfield,0.5714285714285714,20.495210554852704,3.253208024579794,0.3253208024579794,3.5785288270377738,0.9759624073739382,0.6506416049159588,11.38622808602928,0.0,0.3253208024579794,1.9519248147478765,9.108982468823424,0.015079044062895355,0.14285714285714285,0.8582089552238806,7.178358208955225,65.78947368421053,94.15204678362574,46.198830409356724,0.05704542757997469,60.65074626865672,39.235074626865675,0.23134328358208955,0.17164179104477612,0.8260869565217391,63.08,40.532,0,Ball-Winner
Cameroon,3499,277,23,13,216.72321844821846,121.95672753172752,0,2,51,257.6,1,47,5,0,2,6,12,1,2,0,1,1,1,2,269.98333333333335,553.0,69,32,8,9,8,3,4,79,0,0,29,93,0.5235422875,Jean-Eric Maxim Choupo-Moting,Left Center Forward,Forward,0.5652173913043478,11.000679054262609,2.6668312858818446,1.0000617322056917,2.6668312858818446,2.0001234644113834,0.3333539107352306,3.000185196617075,0.6667078214704611,0.0,0.3333539107352306,9.667263411321686,0.17452486897339342,0.08333333333333333,0.6811594202898551,8.014492753623188,64.32748538011695,46.198830409356724,31.57894736842105,0.18585890193839127,71.22463768115942,41.80434782608695,0.2463768115942029,0.43478260869565216,0.6,75.81612903225806,39.99677419354838,4,Target Forward
Cameroon,4935,304,17,4,228.273217088922,186.67379731743665,2,4,67,167.9,0,52,11,6,0,7,14,1,3,1,0,1,0,5,224.23333333333332,574.8000000000001,81,28,6,9,9,2,2,52,6,0,36,62,0.134345962,Bryan Mbeumo,Right Wing,Attacking Midfield/Wing,0.23529411764705882,11.639661067340569,3.612308607105694,0.8027352460234874,2.4082057380704627,2.8095733610822062,0.0,3.612308607105694,2.0068381150587187,2.4082057380704627,0.4013676230117437,14.449234428422775,0.053922119429166054,0.07142857142857142,0.6419753086419753,7.096296296296297,23.830409356725145,48.24561403508772,56.4327485380117,0.07760280918685894,79.67407407407408,61.75308641975309,0.2222222222222222,0.14814814814814814,0.5833333333333334,79.62934782608696,62.58043478260869,3,Progressive Winger
Cameroon,7426,261,6,6,75.88607038123166,114.68478005865103,4,0,63,251.3,16,63,11,3,1,1,2,1,6,1,1,6,6,1,192.45,981.6999999999999,78,20,11,25,8,1,1,31,2,1,16,34,0.8945071,Jean-Charles Castelletto,Right Center Back,Center Back,1.0,12.159002338269682,3.7412314886983635,0.46765393608729544,5.14419329696025,0.46765393608729544,7.482462977396727,11.691348402182387,0.46765393608729544,1.4029618082618862,2.8059236165237724,7.482462977396727,0.418319766173032,0.5,0.8076923076923077,12.585897435897435,98.9766081871345,52.63157894736842,60.23391812865497,0.47817946999220584,43.20384615384616,59.71282051282052,0.38461538461538464,0.21794871794871795,0.8235294117647058,41.012903225806454,60.98225806451613,1,Deep Playmaker
Cameroon,7472,303,8,4,68.302895480226,59.0897951977401,4,1,79,110.7,8,79,2,0,2,1,4,0,1,2,0,3,1,0,192.45,1088.3,93,17,2,24,11,3,1,14,2,0,14,17,0.382484566,Nicolas Alexis Julio N'Koulou Ndoubena,Left Center Back,Center Back,0.5,9.35307872174591,5.14419329696025,1.4029618082618862,0.9353078721745909,0.46765393608729544,3.7412314886983635,11.22369446609509,0.0,0.0,1.4029618082618862,6.547155105222136,0.17887041278254096,0.0,0.8494623655913979,11.702150537634408,51.900584795321635,34.7953216374269,86.54970760233918,0.21628272766952458,33.42258064516129,27.508602150537637,0.3010752688172043,0.08602150537634409,0.625,34.71772151898734,26.745569620253164,1,Deep Playmaker
Cameroon,13454,319,10,6,158.46431589021762,39.36495860764429,7,1,58,216.3,8,81,12,4,1,2,12,4,9,3,0,9,2,0,292.55,1053.0,106,38,6,21,5,0,1,28,3,0,29,35,0.0,Nouhou Tolo,Left Back,Fullback/Wingback,0.6,14.459066826183557,1.5381985985301658,0.0,1.8458383182361988,0.6152794394120663,2.4611177576482652,6.460434113826696,0.0,1.2305588788241326,2.7687574773542982,8.92155187147496,0.0,0.3333333333333333,0.7641509433962265,9.933962264150944,69.88304093567251,70.17543859649122,6.725146198830409,0.019073662621774054,61.35377358490566,10.75566037735849,0.3113207547169811,0.12264150943396226,0.5384615384615384,60.48169014084507,13.052112676056339,6,Wide Creator
Cameroon,15326,164,0,0,20.66934429291986,86.39067812441623,0,0,34,120.2,0,56,0,0,0,0,0,0,2,0,0,0,0,0,196.31666666666666,3408.3,84,0,2,38,13,0,0,14,2,0,28,18,0.0,Devis Rogers Epassy Mboka,Goalkeeper,Goalkeeper,0.0,0.0,5.9597588929450716,0.0,0.916885983530011,0.0,0.0,17.42083368707021,0.0,0.0,0.0,12.836403769420155,0.0,0.0,0.6666666666666666,40.575,7.163742690058479,3.508771929824561,93.85964912280701,0.046761185160030555,12.303571428571429,44.86309523809524,0.7023809523809523,0.11904761904761904,0.6,13.1,43.266666666666666,7,Goalkeeper
Cameroon,16346,406,4,2,170.22210664679415,209.83144561215337,5,0,89,282.6,3,103,20,11,5,0,8,4,15,6,0,7,3,2,292.55,1989.8999999999999,152,34,11,39,10,1,0,37,9,0,51,42,0.009452554,Ngoran Suiru Fai Collins,Right Back,Fullback/Wingback,0.5,13.228507947359425,3.0763971970603317,0.30763971970603315,3.3840369167663646,0.0,0.9229191591180994,11.997949068535293,0.6152794394120663,3.3840369167663646,2.153478037942232,15.68962570500769,0.0029079810630661426,0.5,0.6776315789473685,13.091447368421052,51.900584795321635,60.81871345029239,40.93567251461988,0.043208784344556495,59.51973684210526,71.56315789473685,0.3684210526315789,0.1118421052631579,0.7058823529411765,63.47628865979381,72.04432989690721,5,Holding Anchor
Canada,11846,522,10,8,126.49416995216374,142.87653500544474,6,0,136,395.5,11,160,8,0,0,0,4,1,11,7,0,4,1,0,284.9666666666667,2095.2,183,22,5,51,11,0,0,30,10,0,24,34,0.0,Steven de Sousa Vitoria,Center Back,Center Back,0.8,8.211486723593401,3.474090536904901,0.0,1.5791320622295004,0.0,3.474090536904901,16.107147034740905,0.0,0.0,1.2633056497836004,7.579833898701602,0.0,0.25,0.8743169398907104,11.449180327868852,92.2514619883041,27.485380116959064,52.92397660818714,0.05653292782781612,43.91420765027323,47.98469945355192,0.2786885245901639,0.08743169398907104,0.75,41.076551724137936,47.34827586206897,2,Sweeper CB
Canada,12365,457,9,5,237.1478602630653,108.84151666312135,6,4,110,542.6999999999999,2,82,22,4,1,22,5,1,2,4,1,5,2,4,284.9666666666667,523.5999999999999,114,48,17,6,18,4,12,91,4,2,51,106,0.928688898,Alphonso Davies,Left Midfield,Central/Wide Midfield,0.5555555555555556,16.738799859632703,5.684875424026202,1.2633056497836004,5.369049011580302,6.948181073809802,0.6316528248918002,1.8949584746754005,1.2633056497836004,1.2633056497836004,1.5791320622295004,16.107147034740905,0.29330448293367645,0.2,0.7192982456140351,4.5929824561403505,61.98830409356725,80.4093567251462,91.81286549707602,0.3068850186688502,79.2578947368421,33.77280701754386,0.11403508771929824,0.09649122807017543,0.5454545454545454,81.25083333333333,34.755833333333335,3,Progressive Winger
Canada,15958,213,0,0,38.05619047619048,123.74642857142857,0,0,54,102.1,0,75,0,1,0,0,0,0,0,0,0,0,0,0,284.9666666666667,2440.2,96,0,2,50,19,0,0,15,4,0,22,20,0.0,Milan Borjan,Goalkeeper,Goalkeeper,0.0,0.0,6.000701836472102,0.0,0.6316528248918002,0.0,0.0,15.791320622295004,0.0,0.3158264124459001,0.0,6.948181073809802,0.0,0.0,0.78125,25.41875,7.163742690058479,3.508771929824561,94.73684210526315,0.05116387881623581,13.820833333333333,42.07083333333333,0.5416666666666666,0.0625,0.16666666666666666,14.986666666666666,40.63333333333333,7,Goalkeeper
Canada,23640,256,5,3,225.77551219512196,127.59733333333332,2,0,59,118.5,0,43,6,0,1,4,3,0,8,1,0,0,0,0,201.61666666666667,550.8000000000001,59,28,3,10,9,8,1,48,2,1,29,54,0.812813505,Jonathan David,Center Forward,Forward,0.6,12.498966685955194,4.017525006199884,3.5711333388443416,1.339175002066628,1.7855666694221708,0.0,4.463916673555427,0.0,0.0,0.0,12.945358353310738,0.3628331757460527,0.0,0.7288135593220338,9.335593220338984,69.88304093567251,54.97076023391813,67.83625730994152,0.3588156507398529,66.40677966101696,45.652542372881356,0.288135593220339,0.23728813559322035,0.7857142857142857,79.06190476190476,41.78095238095238,4,Target Forward
Canada,23828,595,13,7,132.71640130861505,55.93055252635406,1,0,161,324.49999999999994,13,184,4,0,2,2,11,2,27,0,0,8,4,0,284.9666666666667,2316.4,199,15,4,72,10,0,2,39,4,0,17,41,0.0,Kamal Miller,Left Center Back,Center Back,0.5384615384615384,7.264007486255702,3.158264124459001,0.0,1.2633056497836004,0.6316528248918002,4.1057433617967005,22.739501696104806,0.0,0.0,2.5266112995672008,5.369049011580302,0.0,0.18181818181818182,0.9246231155778895,11.640201005025126,58.77192982456141,23.684210526315788,42.39766081871345,0.08906304830974383,46.7929648241206,18.01708542713568,0.33668341708542715,0.06532663316582915,0.8461538461538461,46.33448275862069,17.791954022988506,2,Sweeper CB
Canada,24024,428,4,1,221.7816109812493,125.84334233540666,5,6,111,685.9000000000001,1,61,12,10,2,23,5,2,4,6,0,3,2,4,270.08333333333337,715.6999999999999,88,43,25,15,12,5,10,73,0,0,40,91,0.714270153,Tajon Buchanan,Right Midfield,Central/Wide Midfield,0.25,15.661832767664299,3.9987658130206722,1.6661524220919468,8.330762110459734,7.664301141622955,0.3332304844183893,4.99845726627584,1.3329219376735573,3.3323048441838936,0.9996914532551681,13.329219376735574,0.23801658908978707,0.4,0.6931818181818182,8.132954545454545,26.169590643274855,77.77777777777779,66.95906432748538,0.27833747770441225,72.37045454545455,41.050000000000004,0.22727272727272727,0.09090909090909091,0.375,78.64573643410853,42.032558139534885,3,Progressive Winger
Canada,44703,516,11,8,175.21507706327236,195.30557187825525,8,5,123,388.40000000000003,8,156,15,4,7,0,7,3,17,5,0,2,2,4,284.9666666666667,1768.5,187,38,12,49,14,2,0,50,6,0,36,50,0.672354974,Alistair Johnston,Right Back,Fullback/Wingback,0.7272727272727273,12.633056497836003,4.4215697742426014,0.6316528248918002,3.789916949350801,0.0,2.5266112995672008,15.475494209849103,1.2633056497836004,1.2633056497836004,0.6316528248918002,11.369750848052403,0.2123474593285764,0.42857142857142855,0.8342245989304813,9.457219251336898,84.50292397660819,55.55555555555556,75.43859649122807,0.2830925757164581,59.39197860962567,67.25133689839572,0.2887700534759358,0.11229946524064172,1.0,60.9453125,65.028125,5,Holding Anchor
Costa Rica,5581,525,9,4,192.20510038424317,105.17914954703971,5,6,134,286.4,1,105,20,4,1,13,13,6,8,3,0,0,0,1,292.4333333333333,923.7,137,44,8,20,15,1,7,117,11,0,52,133,0.051288527,Joel Nathaniel Campbell Samuels,Center Forward,Forward,0.4444444444444444,14.157072837113875,4.6164367947110465,0.3077624529807364,2.462099623845891,4.000911888749573,0.3077624529807364,6.155249059614728,0.3077624529807364,1.2310498119229456,0.0,16.00364755499829,0.01578468287928873,0.46153846153846156,0.7664233576642335,6.742335766423358,44.29824561403509,68.42105263157895,78.3625730994152,0.020401119673999775,63.348175182481754,33.01094890510949,0.2116788321167883,0.1678832116788321,0.6086956521739131,64.85246913580247,32.46358024691358,0,Ball-Winner
